,Semester,Days,S1,S2,Pair,Return,Converged,Count day
1186,31,58,GIS,USB,GIS-USB,1.0381607630198284,True,3934
1187,31,51,GIS,USB,GIS-USB,0.9792797874745578,False,4000
1188,31,76,KMB,MET,KMB-MET,0.95,False,3959
1189,31,3,KMB,GIS,KMB-GIS,1.0165191139373646,True,3891
1190,31,4,KMB,GIS,KMB-GIS,1.0247865910165705,True,3922
1191,31,4,KMB,GIS,KMB-GIS,1.0447815939786755,True,3981
1192,31,9,KMB,GIS,KMB-GIS,1.0046450858520963,False,4000
1193,31,3,EIX,TE,EIX-TE,1.019957017856918,True,3887
1194,31,19,EIX,TE,EIX-TE,0.95,False,3917
1195,31,21,1255173D,FITB,1255173D-FITB,0.95,False,3975
1196,31,25,XL,CB,XL-CB,1.0374120441338894,True,3901
1197,31,7,XL,CB,XL-CB,1.0320527930275236,True,3925
1198,31,46,XL,CB,XL-CB,0.9623112165804938,False,4000
1199,32,9,LNC,MET,LNC-MET,0.95,False,4020
1200,32,5,K,TMK,K-TMK,1.0238634763448025,True,4004
1201,32,8,K,TMK,K-TMK,0.95,False,4022
1202,32,9,PG,MKC,PG-MKC,0.95,False,4018
1203,32,14,BBT,AEE,BBT-AEE,1.0335633380430365,True,4023
1204,32,6,BBT,AEE,BBT-AEE,1.024090805609087,True,4031
1205,32,3,BBT,AEE,BBT-AEE,1.0229917434386726,True,4038
1206,32,33,BBT,AEE,BBT-AEE,0.95,False,4071
1207,32,5,JNJ,BAC,JNJ-BAC,1.028602397961376,True,4009
1208,32,4,JNJ,BAC,JNJ-BAC,1.0333124448730016,True,4017
1209,32,3,JNJ,BAC,JNJ-BAC,1.0291347621885663,True,4025
1210,32,8,JNJ,BAC,JNJ-BAC,1.0351235529137537,True,4039
1211,32,5,JNJ,BAC,JNJ-BAC,1.0157170737805792,True,4063
1212,32,11,JNJ,BAC,JNJ-BAC,0.95,False,4085
1213,32,5,1255173D,KEY,1255173D-KEY,0.95,False,4013
1214,32,11,1255173D,KEY,1255173D-KEY,1.0203173086989004,True,4069
1215,32,3,1255173D,KEY,1255173D-KEY,0.95,False,4074
1216,32,5,1255173D,KEY,1255173D-KEY,1.0250457206245835,True,4097
1217,32,9,1255173D,KEY,1255173D-KEY,0.95,False,4107
1218,33,5,ED,0961514D,ED-0961514D,1.0416736140914966,True,4130
1219,33,10,ED,0961514D,ED-0961514D,1.0241015196307592,True,4140
1220,33,14,ED,0961514D,ED-0961514D,1.0214663018537558,True,4157
1221,33,5,ED,0961514D,ED-0961514D,1.0158864590517755,True,4165
1222,33,8,ED,0961514D,ED-0961514D,1.0192098748632588,True,4189
1223,33,6,ED,0961514D,ED-0961514D,1.0230459745132157,True,4200
1224,33,20,ED,0961514D,ED-0961514D,0.9778153700964245,False,4250
1225,33,8,9876566D,CB,9876566D-CB,1.0408303469385032,True,4144
1226,33,25,9876566D,CB,9876566D-CB,1.0446826097126154,True,4177
1227,33,3,9876566D,CB,9876566D-CB,1.019576857495007,True,4186
1228,33,2,9876566D,CB,9876566D-CB,1.0446318059655268,True,4207
1229,33,2,9876566D,CB,9876566D-CB,1.0176730745369262,True,4249
1230,33,17,GIS,HNZ,GIS-HNZ,1.030129633662336,True,4143
1231,33,5,GIS,HNZ,GIS-HNZ,1.025181738640724,True,4182
1232,33,9,GIS,HNZ,GIS-HNZ,1.0173854160846756,True,4207
1233,33,5,GIS,HNZ,GIS-HNZ,1.0209780925639347,True,4227
1234,33,3,GIS,HNZ,GIS-HNZ,1.0296258723703204,True,4241
1235,33,4,GIS,HNZ,GIS-HNZ,1.0386138272203063,True,4249
1236,33,3,KMB,GIS,KMB-GIS,1.0399226717370693,True,4129
1237,33,28,KMB,GIS,KMB-GIS,0.95,False,4183
1238,33,12,BAC,BBT,BAC-BBT,1.138717750742134,True,4137
1239,33,6,BAC,BBT,BAC-BBT,1.0749114118180418,True,4145
1240,33,8,BAC,BBT,BAC-BBT,1.0416035170882636,True,4179
1241,33,13,BAC,BBT,BAC-BBT,0.95,False,4201
1242,33,2,BBT,MI,BBT-MI,0.95,False,4136
1243,34,47,ED,0961514D,ED-0961514D,1.0638295778360998,True,4296
1244,34,4,ED,0961514D,ED-0961514D,1.0182881574598177,True,4305
1245,34,19,ED,0961514D,ED-0961514D,0.95,False,4338
1246,34,4,FNMA,FMCC,FNMA-FMCC,0.95,False,4254
1247,34,12,D,PPL,D-PPL,1.0167385932340292,True,4263
1248,34,24,D,PPL,D-PPL,0.95,False,4288
1249,34,26,AEP,0961514D,AEP-0961514D,0.95,False,4275
1250,34,4,VZ,AEE,VZ-AEE,1.0286142045013218,True,4263
1251,34,4,VZ,AEE,VZ-AEE,1.0537740474350554,True,4267
1252,34,2,VZ,AEE,VZ-AEE,1.0345831979837736,True,4294
1253,34,4,VZ,AEE,VZ-AEE,1.0375938871117505,True,4300
1254,34,13,VZ,AEE,VZ-AEE,1.0564788677159296,True,4315
1255,34,10,VZ,AEE,VZ-AEE,1.137934278578327,True,4329
1256,34,17,VZ,AEE,VZ-AEE,1.1312445273783458,True,4347
1257,34,5,VZ,AEE,VZ-AEE,0.95,False,4353
1258,34,20,CVX,COP,CVX-COP,1.0549667704002432,True,4280
1259,34,25,CVX,COP,CVX-COP,0.95,False,4321
1260,34,20,AEP,ED,AEP-ED,0.95,False,4294
1261,35,17,EIX,PPL,EIX-PPL,1.0751911092312874,True,4423
1262,35,18,EIX,PPL,EIX-PPL,0.95,False,4464
1263,35,7,PCG,0961514D,PCG-0961514D,1.049496432134073,True,4385
1264,35,7,PCG,0961514D,PCG-0961514D,1.0434639864382704,True,4401
1265,35,4,PCG,0961514D,PCG-0961514D,0.95,False,4415
1266,35,35,XEL,0961514D,XEL-0961514D,0.95,False,4450
1267,35,31,XEL,PCG,XEL-PCG,1.0276660692818134,True,4407
1268,35,5,XEL,PCG,XEL-PCG,0.95,False,4416
1269,35,26,XEL,PCG,XEL-PCG,1.000736150441498,False,4500
1270,35,4,KO,MMM,KO-MMM,1.0441937798410157,True,4394
1271,35,9,KO,MMM,KO-MMM,0.95,False,4404
1272,35,7,KO,MMM,KO-MMM,0.95,False,4477
1273,35,7,PG,0961514D,PG-0961514D,0.95,False,4391
1274,35,12,PG,0961514D,PG-0961514D,0.95,False,4486
1275,36,32,MDT,SYK,MDT-SYK,0.95,False,4531
1276,36,22,L,SE,L-SE,1.0924527861493996,True,4521
1277,36,3,L,SE,L-SE,1.0476199181381627,True,4529
1278,36,4,L,SE,L-SE,1.0304414241398625,True,4601
1279,36,5,SWK,EFX,SWK-EFX,0.95,False,4511
1280,36,12,NBR,CHK,NBR-CHK,1.1218052449087041,True,4522
1281,36,11,NBR,CHK,NBR-CHK,0.95,False,4588
1282,36,4,HAL,NOV,HAL-NOV,0.95,False,4583
1283,36,9,HAL,NOV,HAL-NOV,1.0023210055912297,False,4627
1284,36,11,HAL,EP,HAL-EP,1.1051002893564261,True,4529
1285,36,9,HAL,EP,HAL-EP,0.95,False,4578
1286,36,19,HON,DOV,HON-DOV,1.0674109110492578,True,4518
1287,36,31,HON,DOV,HON-DOV,0.95,False,4590
1288,36,27,HAL,BJS,HAL-BJS,1.088615349899821,True,4527
1289,36,14,HAL,BJS,HAL-BJS,0.95,False,4554
1290,36,13,HAL,BJS,HAL-BJS,1.0435874682262025,True,4619
1291,37,5,XEL,PCG,XEL-PCG,1.027326979972199,True,4649
1292,37,55,XEL,PCG,XEL-PCG,1.0215999241617029,True,4712
1293,37,30,XEL,PCG,XEL-PCG,0.9884139531249925,False,4750
1294,37,85,JNJ,0961514D,JNJ-0961514D,1.0232244322477864,True,4714
1295,37,15,JNJ,0961514D,JNJ-0961514D,1.001665578627245,False,4750
1296,37,28,ED,WEC,ED-WEC,1.0272357444078934,True,4684
1297,37,29,ED,WEC,ED-WEC,1.0161009176231568,True,4722
1298,37,24,ED,WEC,ED-WEC,0.9725183388646614,False,4750
1299,37,2,ED,PCG,ED-PCG,1.0227201700035462,True,4635
1300,37,13,ED,PCG,ED-PCG,1.020870400098752,True,4657
1301,37,49,ED,PCG,ED-PCG,1.0322316640224167,True,4710
1302,37,30,ED,PCG,ED-PCG,0.9852843317693687,False,4750
1303,37,12,PG,WM,PG-WM,1.031475482685116,True,4639
1304,37,22,PG,WM,PG-WM,1.025165837868103,True,4711
1305,37,10,XEL,ED,XEL-ED,1.0413030751525112,True,4639
1306,37,5,XEL,WEC,XEL-WEC,1.0244752412177331,True,4634
1307,37,13,XEL,WEC,XEL-WEC,1.0320359789473372,True,4661
1308,37,13,XEL,WEC,XEL-WEC,1.027489167974609,True,4684
1309,37,54,XEL,WEC,XEL-WEC,0.9776968555404134,False,4750
1310,37,12,K,CL,K-CL,1.0383412339759386,True,4648
1311,37,20,K,CL,K-CL,1.023726065426335,True,4680
1312,37,13,K,CL,K-CL,1.0194869318958146,True,4697
1313,37,3,K,CL,K-CL,1.0340510012648798,True,4706
1314,37,21,K,CL,K-CL,1.0294334891729993,True,4743
1315,38,6,XEL,SCG,XEL-SCG,1.0326578262031,True,4777
1316,38,9,CMS,PNW,CMS-PNW,1.0248237228138257,True,4758
1317,38,3,CMS,PNW,CMS-PNW,1.0554636252843477,True,4774
1318,38,43,CMS,PNW,CMS-PNW,0.95,False,4817
1319,38,32,SO,0961514D,SO-0961514D,0.9898257373846377,False,4877
1320,38,37,T,EIX,T-EIX,0.95,False,4809
1321,38,4,T,EIX,T-EIX,1.0290325635517594,True,4861
1322,38,17,ADP,1255459D,ADP-1255459D,0.95,False,4766
1323,38,12,ETR,AEE,ETR-AEE,1.047448999941896,True,4761
1324,38,13,ETR,AEE,ETR-AEE,0.95,False,4779
1325,38,33,0111145D,WM,0111145D-WM,1.0280071563084103,True,4784
1326,38,18,0111145D,WM,0111145D-WM,1.0213620132363879,True,4803
1327,38,27,0111145D,WM,0111145D-WM,0.95,False,4835
1328,38,4,0111145D,WM,0111145D-WM,0.95,False,4859
1329,38,14,MCD,MKC,MCD-MKC,1.0234863996071386,True,4766
1330,38,60,MCD,MKC,MCD-MKC,1.0378008201351736,True,4833
1331,38,16,MCD,MKC,MCD-MKC,1.0306800491052004,True,4856
1332,38,16,MCD,MKC,MCD-MKC,0.9813813122939157,False,4877
1333,38,6,AEP,ED,AEP-ED,1.022303441117033,True,4827
1334,38,40,AEP,ED,AEP-ED,0.9826934290924914,False,4877
1335,38,3,T,AEE,T-AEE,1.0418558972962448,True,4782
1336,38,13,T,AEE,T-AEE,1.0330108024825708,True,4797
1337,38,11,T,AEE,T-AEE,1.0215241810470819,True,4856
1338,38,2,T,AEE,T-AEE,1.002575815099734,False,4877
1339,39,9,SO,WEC,SO-WEC,1.0140569883971378,True,4898
1340,39,4,SO,WEC,SO-WEC,1.0246561542055201,True,4904
1341,39,31,SO,WEC,SO-WEC,1.0195184457130957,True,4949
1342,39,9,SO,WEC,SO-WEC,1.018035675707704,True,4962
1343,39,9,TE,SCG,TE-SCG,1.0199600942511806,True,4885
1344,39,4,TE,SCG,TE-SCG,1.0443742228957635,True,4904
1345,39,31,TE,SCG,TE-SCG,0.95,False,4935
1346,39,6,XEL,SCG,XEL-SCG,1.0212928601386617,True,4882
1347,39,6,XEL,SCG,XEL-SCG,1.0102203692387541,True,4903
1348,39,87,XEL,SCG,XEL-SCG,0.95,False,4990
1349,39,39,ED,0961514D,ED-0961514D,1.025013830183949,True,4927
1350,39,25,ED,0961514D,ED-0961514D,1.0199818091430994,True,4962
1351,39,4,ED,0961514D,ED-0961514D,1.0151651175115093,True,4972
1352,39,7,ED,TE,ED-TE,1.0171856964916386,True,4887
1353,39,8,ED,TE,ED-TE,1.029019523898139,True,4902
1354,39,4,ED,TE,ED-TE,1.0214451566179819,True,4911
1355,39,30,ED,TE,ED-TE,1.0248637819138118,True,4965
1356,39,6,EIX,IBM,EIX-IBM,0.95,False,4890
1357,39,9,ED,SCG,ED-SCG,1.04964242557519,True,4904
1358,39,4,ED,SCG,ED-SCG,1.0197145906617746,True,4908
1359,39,61,ED,SCG,ED-SCG,0.95,False,4971
1360,39,9,JNJ,WMT,JNJ-WMT,0.95,False,4891
1361,39,29,JNJ,WMT,JNJ-WMT,1.0379126293136796,True,4950
1362,39,14,JNJ,WMT,JNJ-WMT,0.95,False,4988
1363,40,9,ED,PNW,ED-PNW,0.95,False,5024
1364,40,40,0961514D,PNW,0961514D-PNW,0.95,False,5056
1365,40,25,XEL,SO,XEL-SO,0.95,False,5025
1366,40,35,ED,0961514D,ED-0961514D,1.0506513846750465,True,5058
1367,40,7,ED,0961514D,ED-0961514D,1.0194090904776103,True,5116
1368,40,9,ED,WEC,ED-WEC,0.95,False,5027
1369,40,3,PNW,WEC,PNW-WEC,1.0180129206096376,True,5026
1370,40,12,PNW,WEC,PNW-WEC,1.0215227197095178,True,5038
1371,40,4,PNW,WEC,PNW-WEC,1.0166668252771631,True,5065
1372,40,4,PNW,WEC,PNW-WEC,1.0175322429455647,True,5070
1373,40,6,PNW,WEC,PNW-WEC,1.0157830787853246,True,5092
1374,40,4,PNW,WEC,PNW-WEC,1.0230388164739779,True,5102
1375,40,3,PNW,WEC,PNW-WEC,1.012598115419053,True,5107
1376,40,33,HNZ,MDLZ,HNZ-MDLZ,1.025032146163688,True,5033
1377,40,72,HNZ,MDLZ,HNZ-MDLZ,0.95,False,5107
1378,40,23,ED,SO,ED-SO,1.0155008981665303,True,5023
1379,40,2,ED,SO,ED-SO,1.0150618060558603,True,5025
1380,40,101,ED,SO,ED-SO,0.9988270322901377,False,5127
1381,40,6,LLY,PEP,LLY-PEP,0.95,False,5013
1382,41,66,CMS,PNW,CMS-PNW,1.0169482198787467,True,5233
1383,41,17,PNW,WEC,PNW-WEC,1.020224706051331,True,5143
1384,41,4,PNW,WEC,PNW-WEC,1.0133618171368375,True,5151
1385,41,62,PNW,WEC,PNW-WEC,0.95,False,5216
1386,41,11,TEG,POM,TEG-POM,1.016112511848862,True,5145
1387,41,45,TEG,POM,TEG-POM,0.95,False,5205
1388,41,38,NEE,POM,NEE-POM,0.95,False,5180
1389,41,33,ABT,MDLZ,ABT-MDLZ,1.0182965510107926,True,5162
1390,41,71,ABT,MDLZ,ABT-MDLZ,0.95,False,5247
1391,41,12,9876566D,CB,9876566D-CB,1.0197781962575814,True,5138
1392,41,29,9876566D,CB,9876566D-CB,1.0197668282690655,True,5174
1393,41,9,9876566D,CB,9876566D-CB,1.016500660503068,True,5189
1394,41,22,9876566D,CB,9876566D-CB,1.0084376722918957,False,5251
1395,41,8,CMS,WEC,CMS-WEC,1.019036094493661,True,5134
1396,41,3,CMS,WEC,CMS-WEC,1.0106283274871368,True,5151
1397,41,25,CMS,WEC,CMS-WEC,1.0135265192084923,True,5182
1398,41,64,CMS,WEC,CMS-WEC,0.95,False,5247
1399,41,38,KMB,WEC,KMB-WEC,1.02260101815109,True,5178
1400,41,11,KMB,WEC,KMB-WEC,1.0213212982982738,True,5239
1401,41,5,KMB,WEC,KMB-WEC,1.011828757418517,False,5251
1402,42,48,CMS,WEC,CMS-WEC,1.0436442923024598,True,5298
1403,42,11,CMS,WEC,CMS-WEC,1.0212613743509915,True,5341
1404,42,30,CMS,WEC,CMS-WEC,0.9633282556064167,False,5375
1405,42,47,ED,SO,ED-SO,1.007478229457465,False,5375
1406,42,124,VTR,HCN,VTR-HCN,1.0260496516808915,False,5375
1407,42,9,SO,AEE,SO-AEE,1.0175090661791026,True,5286
1408,42,27,SO,AEE,SO-AEE,1.051159748217365,True,5368
1409,42,8,NEE,MKC,NEE-MKC,1.0189475380301416,True,5258
1410,42,4,NEE,MKC,NEE-MKC,1.0182043369695717,True,5276
1411,42,25,NEE,MKC,NEE-MKC,1.0282990048667144,True,5311
1412,42,8,NEE,MKC,NEE-MKC,0.95,False,5344
1413,42,88,XEL,CMS,XEL-CMS,0.95,False,5345
1414,43,3,XEL,D,XEL-D,1.0131404093725533,True,5378
1415,43,93,XEL,D,XEL-D,1.0163892050416827,True,5478
1416,43,8,XEL,D,XEL-D,0.9734326059845865,False,5498
1417,43,25,BDX,SYK,BDX-SYK,1.0260463591276705,True,5409
1418,43,14,BDX,SYK,BDX-SYK,1.0179594988623177,True,5424
1419,43,65,BDX,SYK,BDX-SYK,0.95,False,5495
1420,43,80,XEL,SO,XEL-SO,0.95,False,5454
1421,43,86,ED,AEE,ED-AEE,0.95,False,5465
1422,43,82,D,PEG,D-PEG,1.0288972255056703,True,5456
1423,43,39,D,PEG,D-PEG,0.9821027016944797,False,5498
1424,44,13,POM,ES,POM-ES,0.95,False,5510
1425,44,3,XEL,PEG,XEL-PEG,1.0168522081567757,True,5517
1426,44,28,XEL,PEG,XEL-PEG,0.95,False,5552
1427,44,118,MO,RAI,MO-RAI,1.045132469648829,True,5615
1428,44,32,PEG,SCG,PEG-SCG,1.0153454437916478,True,5529
1429,44,21,PEG,SCG,PEG-SCG,0.95,False,5562
1430,44,44,XEL,TEG,XEL-TEG,1.0180197107987194,True,5541
1431,44,7,XEL,TEG,XEL-TEG,1.0217532401097855,True,5588
1432,44,122,XEL,WEC,XEL-WEC,0.9758225959872419,False,5625
1433,44,60,XEL,AEE,XEL-AEE,0.95,False,5557
1434,44,15,PEG,AEE,PEG-AEE,1.03177585180425,True,5512
1435,44,8,PEG,AEE,PEG-AEE,1.0150013469806172,True,5525
1436,44,8,PEG,AEE,PEG-AEE,1.01719965062492,True,5566
1437,44,43,PEG,AEE,PEG-AEE,0.95,False,5617
1438,45,104,CMS,WEC,CMS-WEC,1.0175671016195742,True,5728
1439,45,2,CMS,WEC,CMS-WEC,1.016354259112823,True,5743
1440,45,73,XEL,ES,XEL-ES,1.0342143033634068,True,5697
1441,45,37,XEL,ES,XEL-ES,1.0091184196037777,True,5741
1442,45,20,T,ED,T-ED,1.0477630449277582,True,5644
1443,45,21,T,ED,T-ED,1.0194807816486562,True,5675
1444,45,25,T,ED,T-ED,1.0535768829272358,True,5701
1445,45,12,T,ED,T-ED,0.95,False,5718
1446,45,17,EIX,ED,EIX-ED,0.95,False,5648
1447,45,80,PNW,ES,PNW-ES,0.95,False,5704
1448,45,5,T,TE,T-TE,1.0189367782324454,True,5634
1449,45,4,T,TE,T-TE,1.0171522301063485,True,5639
1450,45,33,T,TE,T-TE,1.027388604647506,True,5677
1451,45,3,T,TE,T-TE,1.0272289147151528,True,5697
1452,45,8,T,TE,T-TE,1.0292246865064028,True,5707
1453,45,7,T,TE,T-TE,1.0251795461599829,True,5719
1454,45,11,T,TE,T-TE,0.9612717439481407,False,5748
1455,46,64,PG,WMT,PG-WMT,0.95,False,5832
1456,46,21,PG,WMT,PG-WMT,0.9989348403792596,False,5875
1457,46,4,XEL,CMS,XEL-CMS,1.0139154380230446,True,5765
1458,46,13,XEL,CMS,XEL-CMS,1.0110494551861533,True,5787
1459,46,14,XEL,CMS,XEL-CMS,1.0225081180182776,True,5820
1460,46,51,XEL,CMS,XEL-CMS,1.0048672704753656,False,5875
1461,46,48,CMS,ES,CMS-ES,1.011260480932576,True,5801
1462,46,16,CMS,ES,CMS-ES,1.0144931115204623,True,5820
1463,46,36,CMS,ES,CMS-ES,1.0113264817115861,True,5860
1464,46,55,SPG,MAC,SPG-MAC,1.0238538559094077,True,5821
1465,46,16,SPG,MAC,SPG-MAC,1.1187731971411214,True,5846
1466,46,14,SPG,MAC,SPG-MAC,0.95,False,5860
1467,46,52,XEL,ES,XEL-ES,1.0090128996746413,True,5801
1468,46,3,XEL,ES,XEL-ES,1.0093548950293663,True,5808
1469,46,8,XEL,ES,XEL-ES,1.0090499384930478,True,5843
1470,46,8,XEL,ES,XEL-ES,1.0078753986956719,True,5854
1471,46,17,XEL,ES,XEL-ES,0.9999470544178718,False,5875
1472,46,127,MTB,HCBK,MTB-HCBK,1.0082954578119605,False,5875
1473,46,6,CL,CB,CL-CB,1.0226984213179042,True,5762
1474,46,73,CL,CB,CL-CB,0.95,False,5849
1475,47,38,AEP,CMS,AEP-CMS,0.95,False,5925
1476,47,123,XEL,CMS,XEL-CMS,0.9882915822687895,False,5998
1477,47,6,K,GIS,K-GIS,1.0176971963941814,True,5889
1478,47,47,K,GIS,K-GIS,0.95,False,5948
1479,47,2,EQR,AVB,EQR-AVB,1.0092416808873037,True,5881
1480,47,94,EQR,AVB,EQR-AVB,1.0075759057458853,True,5981
1481,47,3,EQR,AVB,EQR-AVB,1.0114809939558684,True,5992
1482,47,26,CVS,ALL,CVS-ALL,0.95,False,5900
1483,47,105,ITW,CB,ITW-CB,0.956149376802855,False,5998
1484,47,112,VNO,BXP,VNO-BXP,0.9834199821506747,False,5998
1485,47,19,KIM,BXP,KIM-BXP,1.0282783322184852,True,5893
1486,47,56,KIM,BXP,KIM-BXP,0.95,False,5952
1487,48,107,GOOGL,GOOG,GOOGL-GOOG,1.035131304488448,True,6104
1488,48,3,GOOGL,GOOG,GOOGL-GOOG,1.009535518333336,True,6117
1489,48,3,GOOGL,GOOG,GOOGL-GOOG,1.0008212196853041,False,6124
1490,48,15,FITB,RF,FITB-RF,1.0158742975589405,True,6012
1491,48,3,FITB,RF,FITB-RF,1.0160006942882644,True,6022
1492,48,64,FITB,RF,FITB-RF,1.0157498269398648,True,6094
1493,48,22,FITB,RF,FITB-RF,0.9718304202969976,False,6124
1494,48,21,WEC,ES,WEC-ES,1.0184678658322197,True,6018
1495,48,68,WEC,ES,WEC-ES,1.0210457145317944,True,6090
1496,48,5,WEC,ES,WEC-ES,1.0223139719632968,True,6098
1497,48,12,WEC,ES,WEC-ES,0.9995819006141272,False,6124
1498,48,38,TE,ES,TE-ES,0.95,False,6044
1499,48,21,AIV,AVB,AIV-AVB,1.0232305653571498,True,6018
1500,48,58,AIV,AVB,AIV-AVB,0.95,False,6091
1501,48,21,AEP,AEE,AEP-AEE,1.02344320106137,True,6018
1502,48,62,AEP,AEE,AEP-AEE,1.0046861635209248,False,6124
1503,48,10,XEL,TE,XEL-TE,1.1474194082871845,True,6007
1504,48,37,XEL,TE,XEL-TE,0.95,False,6044
1505,48,126,XEL,ES,XEL-ES,1.0018025571517,False,6124
